eps,min_samples,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz
4.206403724760267,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.262739488931164,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.262739488931164,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.262739488931164,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.262739488931164,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.262739488931164,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.31907525310206,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.31907525310206,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.31907525310206,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.31907525310206,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.31907525310206,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.375411017272956,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.375411017272956,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
